 # CATAID  RA   DEC Z_TONRY nQ  M_r  DistanceToEdge Completeness DistanceTo5nn SurfaceDensity SurfaceDensityErr SurfaceDensityFlag CountInCyl CountInCylErr CountInCylFlag AGEDenPar  AGEErr AGEScale AGEDenParFlag
   2204781   32.178870000000  -3.74492899999999995 0.17727     4  -20.076    0.31675  1.0000    7.348        3.173 -999.9000     2     0.000     0.0     1 -999.900 -999.900    1.000     1
   2204782   32.458313000000  -3.74701400000000007 0.13705     4  -20.685    0.26799  1.0000    0.936        4.432 -999.9000     2     5.000     2.2     1 -999.900 -999.900    1.400     1
   2204798   32.998049000000  -3.74685600000000019 0.08182     4  -18.904    0.16117  1.0000    8.645       12.254 -999.9000     2     0.000     0.0     1 -999.900 -999.900    1.000     1
   2204802   32.111340000000  -3.74560700000000013 0.11230     3  -19.613    0.20940  1.0000    9.081        7.260 -999.9000     2     0.000     0.0     1 -999.900 -999.900    1.000     1
   2204808   32.816260000000  -3.74109500000000006 0.10850     4  -19.085    0.16682  1.0000    5.110       11.438 -999.9000     2     0.000     0.0     1 -999.900 -999.900    1.000     1
   2204811   32.582042000000  -3.74040300000000014 0.12531     4  -19.768    0.18560  1.0000   10.854        9.241 -999.9000     2     0.000     0.0     1 -999.900 -999.900    1.000     1
   2204822   33.053085000000  -3.73823600000000011 0.16705     4  -19.954    0.21889  1.0000    3.045        6.643 -999.9000     2     0.000     0.0     1 -999.900 -999.900    1.000     1
   2204840   32.521864000000  -3.74510800000000010 0.13864     4  -21.697    0.25188  1.0000    1.425        5.017 -999.9000     2     3.000     1.7     1 -999.900 -999.900    1.200     1
   2204900   32.725666000000  -3.72691999999999979 0.04128     4  -16.680    0.02115  1.0000    2.781      711.513 -999.9000     2     0.000     0.0     1 -999.900 -999.900    1.000     1
   2204914   32.272757000000  -3.72355800000000015 0.14000     4  -20.502    0.03603  1.0000    1.884      245.210 -999.9000     2     1.000     1.0     1 -999.900 -999.900    1.200     1
   2204929   32.932871000000  -3.72192699999999999 0.15392     4  -20.171    0.02138  1.0000    4.895      696.322 -999.9000     2     0.000     0.0     1 -999.900 -999.900    1.000     1
   2205070   32.176411000000  -3.72790100000000013 0.07431     4  -21.215    0.04314  1.0000    6.083      171.022 -999.9000     2     0.000     0.0     1 -999.900 -999.900    1.000     1
   2227073   32.017163000000  -5.99598700000000040 0.07005     4  -17.854    0.02068  1.0000    2.334      744.514 -999.9000     2     2.000     1.4     1 -999.900 -999.900    1.400     1
   2227099   32.011610000000  -5.99701500000000021 0.06963     4  -19.222    0.01529  1.0000    2.345     1361.626 -999.9000     2     2.000     1.4     1 -999.900 -999.900    1.400     1
   2227104   31.437262000000  -5.99016999999999999 0.17037     4  -20.314    0.12024  1.0000    4.152       22.017 -999.9000     2     0.000     0.0     1 -999.900 -999.900    1.000     1
   2227114   31.375955000000  -5.98972999999999978 0.08623     4  -18.500    0.06489  1.0000    2.794       75.601 -999.9000     2     1.000     1.0     1 -999.900 -999.900    1.200     1
   2227146   31.261759000000  -5.98317000000000032 0.13601     4  -20.696    0.16574  1.0000    2.351       11.588 -999.9000     2     0.000     0.0     1 -999.900 -999.900    1.000     1
   2227179   32.004562000000  -5.99784200000000034 0.06968     4  -22.139    0.01106  1.0000    3.138     2601.545 -999.9000     2     1.000     1.0     1 -999.900 -999.900    1.200     1
   2227250   31.391970000000  -5.96978100000000023 0.13023     4  -21.183    0.28534  1.0000    2.214        3.910 -999.9000     2     0.000     0.0     1 -999.900 -999.900    1.200     1
   2227273   31.416501000000  -5.96120300000000025 0.13088     3  -19.375    0.36810  1.0000    2.370        2.349 -999.9000     2     1.000     1.0     1 -999.900 -999.900    1.000     1
   2227431   31.809099000000  -5.96894800000000014 0.08677     3  -22.449    0.19741  1.0000    2.100        8.168 -999.9000     2     3.000     1.7     1 -999.900 -999.900    1.000     1
   2227865   31.680453000000  -5.86034100000000002 0.08581     4  -21.002    0.87822  1.0000    2.227        0.413 -999.9000     2     2.000     1.4     1 -999.900 -999.900    1.400     1
   2227958   31.986830000000  -5.86989099999999997 0.04240     3  -21.328    0.40843  1.0000    3.538        1.908 -999.9000     2     1.000     1.0     1 -999.900 -999.900    1.000     1
   2228280   31.629638000000  -5.78709700000000016 0.13176     4  -20.054    2.03318  1.0000    2.622        0.077 -999.9000     2     0.000     0.0     0    0.265    3.742    1.200     0
   2228349   31.311600000000  -5.76765099999999986 0.13587     4  -20.596    2.28584  1.0000    2.176        0.336    0.0228     0     2.000     1.4     0    1.142    5.831    1.400     0
   2228374   31.356838000000  -5.76400600000000018 0.13577     4  -20.528    2.32006  1.0000    2.347        0.059 -999.9000     2     2.000     1.4     0    1.308    5.916    1.400     0
   2228444   31.716501000000  -5.75280599999999964 0.11715     4  -19.920    2.10621  1.0000    9.381        0.072 -999.9000     2     0.000     0.0     0    0.163    1.732    1.000     0
   2228480   31.694368000000  -5.74733099999999997 0.16256     4  -20.891    2.95459  1.0000    8.623        0.036 -999.9000     2     0.000     0.0     0    0.041    1.000    1.000     0
   2228509   31.992253000000  -5.76864899999999992 0.02666     4  -19.618    0.45824  1.0000   11.371        1.516 -999.9000     2     0.000     0.0     1 -999.900 -999.900    1.000     1
   2228613   31.661785000000  -5.72881000000000018 0.13015     4  -19.663    2.55919  1.0000    2.588        0.049 -999.9000     2     0.000     0.0     0    0.697    3.873    1.200     0
   2228673   31.687151000000  -5.72832800000000031 0.05505     3  -18.993    1.10385  1.0000    2.897        0.261 -999.9000     2     0.000     0.0     0 -999.900 -999.900    1.000     1
   2228833   31.536811000000  -5.69503200000000032 0.17824     4  -21.039    3.89514  1.0000    5.078        0.021 -999.9000     2     0.000     0.0     0    0.059    1.732    1.000     0
   2228839   31.780906000000  -5.70974900000000041 0.13182     5  -22.727    2.77310  1.0000    2.851        0.041 -999.9000     2     0.000     0.0     0    0.080    2.236    1.000     0
   2228919   31.604449000000  -5.68408800000000003 0.12032     4  -19.675    2.76256  1.0000    8.180        0.042 -999.9000     2     0.000     0.0     0 -999.900 -999.900    1.000     2
   2229246   31.793491000000  -5.62223000000000006 0.17250     4  -21.298    4.67620  1.0000    2.681        0.221    0.0155     0     0.000     0.0     0    0.481    2.646    1.200     0
   2229314   31.579098000000  -5.62216000000000005 0.13547     4 -999.900    3.70643  1.0000    1.862        0.459    0.0194     0     1.000     1.0     0    1.678    6.481    1.200     0
   2229528   31.433960000000  -5.56574900000000028 0.07473     4  -20.583    2.38418  1.0000    3.407        0.056 -999.9000     2     0.000     0.0     0    0.261    2.236    1.000     0
   2229822   31.149967000000  -5.50010099999999991 0.07537     4  -20.785    2.76787  1.0000    2.976        0.042 -999.9000     2     1.000     1.0     0    0.187    2.236    1.000     0
   2229835   32.085846000000  -5.49776000000000042 0.13341     4  -21.581    4.85423  1.0000    2.736        0.213    0.0178     0     0.000     0.0     0    0.076    2.449    1.000     0
   2229872   31.884736000000  -5.49183000000000021 0.05209     4  -20.201    1.95528  1.0000    3.680        0.083 -999.9000     2     0.000     0.0     0 -999.900 -999.900    1.000     1
   2230103   32.042298000000  -5.44340099999999971 0.06781     4  -17.890    2.77763  1.0000    2.001        0.397    0.0060     0     1.000     1.0     0 -999.900 -999.900    1.000     2
   2230583   31.824269000000  -5.36052100000000031 0.13018     4  -21.759    6.03609  1.0000    1.878        0.451    0.0014     0     2.000     1.4     0    0.784    3.317    1.400     0
   2230612   31.194114000000  -5.35170999999999975 0.15980     4  -20.630    7.45723  1.0000    3.942        0.102    0.0040     0     0.000     0.0     0    0.461    4.796    1.000     0
   2230639   31.228460000000  -5.34643599999999974 0.13574     4  -20.464    6.42363  1.0000    1.937        0.424    0.0044     0     1.000     1.0     0    1.202    6.633    1.400     0
   2230644   31.706484000000  -5.34555399999999992 0.13649     4  -21.129    6.46654  1.0000    0.667        3.575    0.1035     0    10.000     3.2     0    3.925    8.775    2.400     0
   2231027   31.453807000000  -5.29425200000000018 0.01759     4  -20.544    0.92440  1.0000    6.692        0.373 -999.9000     2     0.000     0.0     1 -999.900 -999.900    1.000     1
   2231714   31.648634000000  -5.14268500000000017 0.13581     4  -21.222    8.43018  1.0000    1.217        1.075    0.0968     0     1.000     1.0     0    3.026    9.487    1.800     0
   2231787   31.566711000000  -5.13092900000000007 0.13616     4  -22.600    8.56758  1.0000    1.099        1.317    0.1032     0     3.000     1.7     0    2.822    9.000    1.600     0
   2231985   31.624602000000  -5.07575199999999960 0.10115     4  -19.453    6.82616  1.0000    3.772        0.112    0.0096     0     0.000     0.0     0    0.055    1.732    1.000     0
   2232131   32.074621000000  -5.05090299999999992 0.05588     4  -20.089    3.91391  1.0000    3.701        0.116    0.0091     0     0.000     0.0     0    0.373    3.873    1.200     0
   2232164   31.983376000000  -5.03994300000000006 0.13819     4  -19.810    9.60057  1.0000    1.688        0.558    0.0531     0     0.000     0.0     0    2.094    7.874    1.600     0
   2232346   31.337196000000  -5.00405099999999958 0.13587     4  -20.075    9.79788  1.0000    1.734        0.529    0.0508     0     2.000     1.4     0    1.709    7.616    1.200     0
   2232430   31.955577000000  -4.98950500000000030 0.03327     4  -16.911    2.49387  1.0000    7.705        0.051 -999.9000     2     0.000     0.0     0 -999.900 -999.900    1.000     2
   2232563   31.815886000000  -4.96339199999999980 0.15877     4  -20.741   11.85013  1.0000    0.994        1.610    0.2844     0     5.000     2.2     0    0.934    4.123    1.400     0
   2232581   31.646187000000  -4.95711100000000027 0.13728     4  -19.525   10.36285  1.0000    0.927        1.851    0.0040     0     6.000     2.4     0    2.599    9.055    1.800     0
   2232642   32.000043000000  -4.94722599999999968 0.13663     4  -19.584   10.41292  1.0000    1.715        0.541    0.0843     0     1.000     1.0     0    1.073    7.348    1.000     0
   2232919   32.059399000000  -4.89523499999999956 0.16700     4  -20.696   13.25762  1.0000    5.958        0.045    0.0044     0     0.000     0.0     0    0.133    1.732    1.000     0
   2233156   32.051029000000  -4.85205999999999982 0.11215     4  -19.017    9.24553  1.0000    5.595        0.051    0.0005     0     1.000     1.0     0    0.047    1.414    1.000     0
   2233297   32.041393000000  -4.82802000000000042 0.13504     4  -20.288   10.83612  1.0000    1.566        0.649    0.0518     0     1.000     1.0     0    0.978    6.000    1.000     0
   2233544   32.003587000000  -4.77855700000000017 0.15985     4  -21.245   12.18024  1.0000    2.339        0.291    0.0107     0     2.000     1.4     0    0.710    4.000    1.200     0
   2233875   32.011781000000  -4.70818099999999973 0.04205     4  -18.744    3.07636  1.0000    1.703        0.549    0.1344     0     2.000     1.4     0    2.520    7.071    2.200     0
   2233891   32.103603000000  -4.70379099999999983 0.10757     4  -19.617    7.71456  1.0000    2.682        0.221    0.0154     0     1.000     1.0     0    0.763    4.000    1.400     0
   2234017   31.212754000000  -4.67389399999999977 0.10563     4  -19.266    7.34910  1.0000    0.354       12.720    0.3793     0     8.000     2.8     0    1.789    3.464    2.400     0
   2234028   31.181311000000  -4.67619399999999974 0.10521     4  -21.693    7.33826  1.0000    0.301       17.581    0.1348     0     7.000     2.6     0    1.596    3.317    2.200     0
   2234117   32.088706000000  -4.65705599999999986 0.16621     4  -20.163   11.19403  1.0000    5.923        0.045    0.0038     0     1.000     1.0     0    0.322    2.000    1.200     0
   2234141   31.600549000000  -4.65596799999999966 0.13571     4  -21.454    9.19751  1.0000    0.486        6.745    0.4339     0     8.000     2.8     0    2.871    8.124    2.000     0
   2234208   31.958666000000  -4.64400399999999980 0.04227     4  -20.353    2.89138  1.0000    1.740        0.526    0.0380     0     2.000     1.4     0    2.382    6.856    2.200     0
   2234232   31.363221000000  -4.62931100000000040 0.13141     4  -19.533    8.66144  1.0000    3.251        0.151    0.0259     0     0.000     0.0     0 -999.900 -999.900    1.000     2
   2234271   31.215187000000  -4.62804500000000019 0.10639     4  -20.674    7.04487  1.0000    0.610        4.283    0.8707     0     7.000     2.6     0    0.452    3.162    1.200     0
   2234392   31.925541000000  -4.59634300000000007 0.13689     4  -19.995    8.68361  1.0000    1.637        0.594    0.0237     0     1.000     1.0     0    1.213    7.681    1.400     0
   2234395   31.471710000000  -4.59650300000000023 0.05989     4  -17.130    3.87000  1.0000    3.295        0.147    0.0112     0     0.000     0.0     0    0.330    2.000    1.400     0
   2234442   31.596419000000  -4.58846500000000024 0.15788     4  -20.829    9.87480  1.0000    2.926        0.186    0.0080     0     2.000     1.4     0    0.650    3.464    1.600     0
   2234479   31.596235000000  -4.58190000000000008 0.15760     4  -21.652    9.78345  1.0000    2.905        0.189    0.0091     0     2.000     1.4     0    0.599    3.000    1.400     0
   2234755   31.979226000000  -4.52644499999999983 0.11940     4  -20.327    6.99986  1.0000    3.458        0.133    0.0052     0     0.000     0.0     0    0.217    2.236    1.000     0
