,cntr_01,dist_x,pang_x,ra_01,dec_01,major_01,designation,ra_x,dec_x,sigra,sigdec,sigradec,glon,glat,elon,elat,wx,wy,cntr,source_id,coadd_id,src,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,satnum,ra_pm,dec_pm,sigra_pm,sigdec_pm,sigradec_pm,pmra,sigpmra,pmdec,sigpmdec,w1rchi2_pm,w2rchi2_pm,w3rchi2_pm,w4rchi2_pm,rchi2_pm,pmcode,cc_flags,rel,ext_flg,var_flg,ph_qual,det_bit,moon_lev,w1nm,w1m,w2nm,w2m,w3nm,w3m,w4nm,w4m,w1cov,w2cov,w3cov,w4cov,w1cc_map,w1cc_map_str,w2cc_map,w2cc_map_str,w3cc_map,w3cc_map_str,w4cc_map,w4cc_map_str,best_use_cntr,ngrp,w1flux,w1sigflux,w1sky,w1sigsk,w1conf,w2flux,w2sigflux,w2sky,w2sigsk,w2conf,w3flux,w3sigflux,w3sky,w3sigsk,w3conf,w4flux,w4sigflux,w4sky,w4sigsk,w4conf,w1mag,w1sigm,w1flg,w1mcor,w2mag,w2sigm,w2flg,w2mcor,w3mag,w3sigm,w3flg,w3mcor,w4mag,w4sigm,w4flg,w4mcor,w1mag_1,w1sigm_1,w1flg_1,w2mag_1,w2sigm_1,w2flg_1,w3mag_1,w3sigm_1,w3flg_1,w4mag_1,w4sigm_1,w4flg_1,w1mag_2,w1sigm_2,w1flg_2,w2mag_2,w2sigm_2,w2flg_2,w3mag_2,w3sigm_2,w3flg_2,w4mag_2,w4sigm_2,w4flg_2,w1mag_3,w1sigm_3,w1flg_3,w2mag_3,w2sigm_3,w2flg_3,w3mag_3,w3sigm_3,w3flg_3,w4mag_3,w4sigm_3,w4flg_3,w1mag_4,w1sigm_4,w1flg_4,w2mag_4,w2sigm_4,w2flg_4,w3mag_4,w3sigm_4,w3flg_4,w4mag_4,w4sigm_4,w4flg_4,w1mag_5,w1sigm_5,w1flg_5,w2mag_5,w2sigm_5,w2flg_5,w3mag_5,w3sigm_5,w3flg_5,w4mag_5,w4sigm_5,w4flg_5,w1mag_6,w1sigm_6,w1flg_6,w2mag_6,w2sigm_6,w2flg_6,w3mag_6,w3sigm_6,w3flg_6,w4mag_6,w4sigm_6,w4flg_6,w1mag_7,w1sigm_7,w1flg_7,w2mag_7,w2sigm_7,w2flg_7,w3mag_7,w3sigm_7,w3flg_7,w4mag_7,w4sigm_7,w4flg_7,w1mag_8,w1sigm_8,w1flg_8,w2mag_8,w2sigm_8,w2flg_8,w3mag_8,w3sigm_8,w3flg_8,w4mag_8,w4sigm_8,w4flg_8,w1magp,w1sigp1,w1sigp2,w1k,w1ndf,w1mlq,w1mjdmin,w1mjdmax,w1mjdmean,w2magp,w2sigp1,w2sigp2,w2k,w2ndf,w2mlq,w2mjdmin,w2mjdmax,w2mjdmean,w3magp,w3sigp1,w3sigp2,w3k,w3ndf,w3mlq,w3mjdmin,w3mjdmax,w3mjdmean,w4magp,w4sigp1,w4sigp2,w4k,w4ndf,w4mlq,w4mjdmin,w4mjdmax,w4mjdmean,rho12,rho23,rho34,q12,q23,q34,xscprox,w1rsemi,w1ba,w1pa,w1gmag,w1gerr,w1gflg,w2rsemi,w2ba,w2pa,w2gmag,w2gerr,w2gflg,w3rsemi,w3ba,w3pa,w3gmag,w3gerr,w3gflg,w4rsemi,w4ba,w4pa,w4gmag,w4gerr,w4gflg,tmass_key,r_2mass,pa_2mass,n_2mass,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,htm20,Unnamed: 0,ra_y,dec_y,z1,z2,spec_type,cataid
19,21,0.210817,79.073588,129.695,-0.38179,5,J083846.92-002254.4,129.6955175,-0.3817789,0.0937,0.1003,0.005,226.2835223,23.4987484,132.2441878,-18.1904191,3066.462,1048.441,1.30E+18,1300p000_ac51-015843,1300p000_ac51,15843,15.284,0.037,29.1,1.128,15.086,0.079,13.8,0.9071,12.358,0.512,2.1,1.043,8.315,,1.3,0.9358,1.006,1,0,0,0,0,0,0,129.6955191,-0.3817852,0.1138,0.1169,-0.0186,114,301,-348,324,1.125,0.9064,1.043,0.936,1.004,1N001,0,,0,00nn,AACU,7,0,23,23,15,23,1,11,0,11,22.598,23.255,11.195,11.306,0,,0,,0,,0,,1.30E+18,0,122.05,4.2014,13.041,2.88,0.263,58.284,4.2311,34.897,3.759,0.147,180.67,85.216,2154.879,30.535,3.268,29.27,22.779,667.856,11.436,2.998,15.086,0.047,1,0.261,14.802,0.14,1,0.319,12.105,0.468,1,0.825,7.561,,32,0.576,15.833,0.053,1,15.681,0.168,1,12.766,,32,8.662,,32,15.347,0.047,1,15.121,0.14,1,12.93,0.468,1,8.137,,32,15.106,0.048,1,14.845,0.139,1,12.516,0.406,1,7.806,,32,14.976,0.053,1,14.691,0.151,1,12.153,0.359,1,7.503,,32,14.9,0.059,1,14.614,0.17,1,11.903,0.34,1,7.201,,32,14.838,0.066,17,14.594,0.198,1,11.774,0.354,1,6.976,,32,14.753,0.071,17,14.6,0.231,1,11.706,0.382,1,6.798,,32,14.646,0.074,17,14.629,0.272,17,11.69,0.428,1,6.631,,32,15.279,0.156,0.033,0.789,22,3.04,55313.94115,55506.19535,55414.21041,15.098,0.358,0.075,0.874,22,1.05,55313.94115,55506.19535,55414.21041,12.396,1.939,0.585,0.658,6,1.18,55313.94115,55314.9335,55314.42229,9.373,2.264,0.683,0.727,6,0.18,55313.94115,55314.9335,55314.42229,-32,-4,-53,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1.00342E+13,1,129.695,-0.38179,0.418,0.738,PG+ELG,202448
27,30,0.378006,0.327217,185.333,1.92256,5,J122119.91+015521.5,185.3329606,1.922665,0.1067,0.115,0.0234,285.6949354,63.7823022,184.1314935,3.8837287,3927.164,3117.099,1.86E+18,1860p015_ac51-032066,1860p015_ac51,32066,15.305,0.043,25.5,1.062,14.98,0.088,12.3,0.944,12.061,,0.5,0.8027,8.62,,0.2,1.109,0.9863,1,0,0,0,0,0,0,185.3329566,1.9226487,0.1172,0.1266,0.0323,177,328,695,359,1.054,0.9458,0.8028,1.109,0.984,1N000,0,,0,00nn,AAUU,3,3322,24,24,10,24,0,9,0,9,23.743,24.403,8.87,9.469,0,,0,,0,,0,,1.86E+18,0,119.64,4.6984,21.285,3.317,0.052,64.29,5.2136,79.195,4.686,0.134,49.942,93.718,3194.327,33.674,1.476,4.8134,25.828,1059.35,12.562,2.778,15.025,0.044,0,0.261,14.856,0.125,0,0.319,11.617,,32,0.825,7.985,,32,0.576,15.769,0.05,0,15.669,0.146,0,12.796,,32,9.025,,32,15.286,0.044,0,15.175,0.125,0,12.442,,32,8.561,,32,15.05,0.045,1,14.962,0.131,1,12.163,,32,8.268,,32,14.905,0.048,17,14.866,0.147,1,11.934,,32,8.238,,32,14.773,0.05,17,14.772,0.162,1,11.731,,32,7.923,,32,14.579,0.049,17,14.606,0.165,1,11.549,,32,7.518,,32,14.323,0.045,17,14.384,0.157,1,11.386,,32,7.268,,32,14.088,0.042,17,14.181,0.149,1,11.235,,32,7.034,,32,15.349,0.197,0.04,0.623,23,16.57,55368.32125,55555.65896,55454.18714,15.002,0.389,0.079,0.758,23,0.69,55368.32125,55555.65896,55454.18714,13.783,5.028,1.676,0.651,5,0.26,55368.32125,55368.85034,55368.60049,11.124,18.494,6.165,0.862,3,0.17,55368.32125,55368.85034,55368.60049,18,-28,-45,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1.48589E+13,53,185.333,1.92256,0.423,0.46,PG+ELG,231746
60,63,0.393941,-40.021803,213.41,-1.64736,5,J141338.49-013850.1,213.4103896,-1.6472762,0.0792,0.0851,0.0067,340.7317111,55.0745502,211.7538085,11.1024557,1701.819,1700.211,2.13E+18,2132m016_ac51-028187,2132m016_ac51,28187,15.157,0.033,32.7,1.022,14.884,0.071,15.3,0.8112,11.773,0.194,5.6,0.9818,8.779,,1.4,0.9627,0.9446,1,0,0,0,0,0,0,213.4103923,-1.6472808,0.0936,0.0996,0.0134,69,159,-120,176,1.021,0.8112,0.9817,0.9627,0.9443,1N000,0,,0,01nn,AABU,7,1344,41,41,20,34,0,27,0,31,41.269,34.589,26.9,32.831,0,,0,,0,,0,,2.13E+18,0,137.17,4.1928,17.998,3.072,0.094,70.217,4.5812,60.606,4.403,0.405,309.47,55.365,2963.635,31.805,2.24,19.781,14.51,962.401,11.464,2.443,15.056,0.04,1,0.261,14.876,0.125,1,0.319,11.635,0.258,1,0.825,8.185,,32,0.576,15.734,0.042,1,15.661,0.136,1,13.083,0.325,1,9.228,,32,15.317,0.04,1,15.195,0.125,1,12.46,0.258,1,8.761,,32,15.105,0.043,1,14.987,0.132,1,12.116,0.242,1,8.394,,32,14.956,0.046,1,14.899,0.152,1,11.909,0.249,1,8.085,,32,14.837,0.049,1,14.902,0.183,1,11.8,0.271,1,7.874,,32,14.731,0.052,17,14.959,0.228,1,11.752,0.306,1,7.728,,32,14.64,0.055,17,15.036,0.285,1,11.734,0.35,1,7.586,,32,14.576,0.059,17,15.164,0.37,1,11.74,0.406,1,7.441,,32,15.155,0.135,0.021,0.786,40,2.1,55218.3711,55582.9036,55394.35984,14.885,0.353,0.061,0.801,33,1.26,55218.3711,55582.9036,55394.18354,11.713,0.755,0.145,0.784,23,0.06,55218.3711,55398.02274,55324.32424,9.789,4.001,0.719,0.702,17,0.05,55218.3711,55398.28734,55333.67795,-18,36,-38,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1.11936E+13,86,213.41,-1.64736,0.429,0.308,PG+ELG,460713
12,15,0.938501,-2.724332,176.789,-2.18512,5,J114709.45-021105.4,176.7894076,-2.1848596,0.0776,0.0836,-0.0082,272.5480733,56.8461745,177.923038,-3.2813814,2534.751,292.749,1.77E+18,1769m016_ac51-007104,1769m016_ac51,7104,14.88,0.033,32.8,1.25,14.606,0.06,18.2,0.9412,11.46,0.22,4.9,0.9965,8.342,,0.8,0.8996,1.047,1,0,0,0,0,0,0,176.7894053,-2.1848603,0.0978,0.1026,-0.0246,205,237,82,259,1.25,0.9396,0.9972,0.8996,1.046,1N000,0,,0,11nn,AABU,7,1100,24,24,23,24,2,11,0,11,23.39,23.27,10.955,10.819,0,,0,,0,,0,,1.77E+18,0,177.09,5.391,16.195,2.982,0,90.704,4.9768,43.222,3.774,0.313,413.18,83.771,2925.865,32.458,6.292,21.764,25.612,988.009,12.042,1.716,14.752,0.033,1,0.261,14.585,0.099,1,0.319,11.317,0.247,1,0.825,7.671,,32,0.576,15.46,0.036,1,15.343,0.105,1,12.774,0.313,1,8.692,,32,15.013,0.033,1,14.904,0.099,1,12.142,0.247,1,8.247,,32,14.82,0.036,1,14.753,0.111,1,11.751,0.223,1,7.89,,32,14.718,0.041,1,14.725,0.134,1,11.497,0.219,1,7.545,,32,14.653,0.048,1,14.749,0.166,1,11.353,0.231,1,7.171,,32,14.613,0.054,1,14.818,0.208,1,11.293,0.258,1,6.754,,32,14.602,0.062,1,14.959,0.276,1,11.277,0.295,1,6.371,,32,14.594,0.07,1,15.185,0.392,1,11.275,0.339,1,6.827,0.528,1,14.868,0.086,0.017,0.779,23,1.05,55359.98522,55550.1051,55462.91455,14.608,0.243,0.05,0.739,23,0.81,55359.98522,55550.1051,55462.91455,11.465,0.78,0.235,0.722,9,1.16,55359.98522,55360.97744,55360.49637,10.401,3.083,0.93,0.576,6,0.1,55359.98522,55360.97744,55360.49637,29,-19,40,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1.04467E+13,43,176.789,-2.18512,0.435,0.398,PG+ELG,130303
32,35,2.135343,-77.002958,218.227,1.97782,5,J143254.33+015840.6,218.2263817,1.9779534,0.0662,0.0669,-0.0069,351.2631243,55.0285096,215.1908902,16.1201682,974.051,3261.64,2.18E+18,2178p015_ac51-047405,2178p015_ac51,47405,14.514,0.029,37.1,3.125,14.306,0.049,22,1.012,12.082,0.292,3.7,0.978,9.045,,-0.5,1.033,1.744,1,0,0,0,0,0,0,218.226382,1.9779548,0.0712,0.0709,-0.0043,11,90,137,94,3.122,1.013,0.9776,1.033,1.743,1N000,0,,1,00nn,AABU,7,1211,39,39,29,31,0,21,0,21,40.908,31.896,21.911,21.749,0,,0,,0,,0,,2.18E+18,0,247.89,6.6851,17.107,3.051,0.112,119.52,5.4287,58.595,4.475,0.316,233.01,62.592,2624.329,32.133,2.231,-9.3705,19.092,828.123,11.837,2.161,14.26,0.024,0,0.261,14.18,0.062,0,0.319,11.536,,32,0.825,8.817,,32,0.576,15.004,0.027,0,14.998,0.071,0,12.779,,32,9.828,,32,14.521,0.024,0,14.499,0.062,0,12.361,,32,9.393,,32,14.33,0.026,0,14.313,0.068,0,12.182,,32,9.047,,32,14.269,0.03,16,14.283,0.082,0,12.104,,32,8.751,,32,14.265,0.035,17,14.33,0.103,1,12.059,,32,8.49,,32,14.281,0.042,17,14.418,0.131,1,12.06,,32,8.254,,32,14.288,0.049,17,14.534,0.17,1,12.034,,32,8.037,,32,14.275,0.056,17,14.672,0.222,1,11.881,,32,7.838,,32,14.509,0.082,0.013,0.835,38,4.48,55221.14924,55588.45745,55431.45114,14.292,0.209,0.037,0.818,30,2.83,55221.14924,55588.45745,55391.03362,12.087,1.095,0.239,0.691,16,0.2,55221.28154,55401.59558,55315.62788,,,,0.57,7,0.62,55221.28154,55401.59558,55315.62788,6,-12,-51,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1.49268E+13,78,218.227,1.97782,0.439,0.466,PG+ELG,251342
69,72,0.324585,-14.976372,184.629,-0.18264,5,J121830.92-001057.1,184.6288467,-0.1825529,0.1345,0.1473,0.0199,285.4349567,61.5657031,184.3207913,1.6719864,1811.489,1570.044,1.85E+18,1845p000_ac51-015969,1845p000_ac51,15969,15.681,0.049,22,0.9903,15.631,0.16,6.8,0.9428,12.142,,-0.8,0.938,8.549,,-0.6,1.03,0.9659,1,0,0,0,0,0,0,184.6288305,-0.1825447,0.1493,0.1618,0.0312,750,464,-422,520,0.9851,0.9417,0.9373,1.03,0.9633,1N000,0,,0,0nnn,ABUU,3,2344,22,23,3,23,0,6,0,6,24.157,23.472,5.803,5.795,0,,0,,0,,0,,1.85E+18,0,84.616,3.845,21.678,3.126,0,35.301,5.1918,82.799,4.985,0,-87.667,110.2,3273.951,32.643,0,-18.007,30.155,1101.638,12.037,0,15.72,0.098,1,0.261,15.735,0.336,1,0.319,11.379,,32,0.825,7.234,,32,0.576,16.377,0.1,0,16.484,0.351,0,12.663,,32,8.4,,32,15.981,0.098,1,16.054,0.336,1,12.204,,32,7.81,,32,15.825,0.11,1,15.822,0.353,1,11.924,,32,7.434,,32,15.712,0.122,1,15.645,0.374,1,11.782,,32,7.244,,32,15.515,0.124,1,15.448,0.377,1,11.577,,32,7.098,,32,15.213,0.11,1,15.231,0.365,1,11.402,,32,6.899,,32,14.913,0.098,1,15.065,0.365,1,11.24,,32,6.758,,32,14.719,0.094,1,14.917,0.365,1,11.086,,32,6.628,,32,15.653,0.203,0.042,0.751,22,4.07,55368.45304,55555.79164,55458.06708,15.79,0.958,0.2,0.549,19,2.22,55368.45304,55555.79164,55458.06708,,,,,1,1.14,55368.45304,55369.44526,55368.82791,,,,,1,1.15,55368.45304,55369.44526,55368.82791,8,82,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1.09974E+13,60,184.629,-0.18264,0.456,0.307,PG+ELG,586392
37,40,0.249416,10.139829,135.329,1.22984,5,J090119.03+011347.6,135.3293022,1.2299082,0.0885,0.0943,-0.0061,227.9084058,29.1746292,137.4168521,-15.0636642,197.557,1303.338,1.35E+18,1346p015_ac51-023527,1346p015_ac51,23527,15.142,0.037,29.7,0.9555,14.783,0.067,16.3,0.8724,11.803,0.282,3.8,0.8588,8.936,,0,0.808,0.8849,1,0,0,0,0,0,0,135.329298,1.2299052,0.1071,0.1105,-0.017,-261,279,-113,298,0.9527,0.8719,0.859,0.808,0.8839,1N000,0,,0,00nn,AABU,7,0,23,23,19,23,0,11,0,11,23.851,23.604,10.924,11.846,0,,0,,0,,0,,1.35E+18,0,139.05,4.6775,14.018,2.902,0.007,77.077,4.7387,37.065,3.747,0.23,301.04,78.222,2319.089,29.501,2.836,-0.47613,21.114,731.756,11.374,1.511,14.968,0.033,0,0.261,14.711,0.096,0,0.319,11.798,0.485,0,0.825,8.478,,32,0.576,15.674,0.036,0,15.51,0.108,0,12.393,,32,9.426,,32,15.229,0.033,0,15.03,0.096,0,12.623,0.485,0,9.054,,32,15.036,0.035,0,14.84,0.105,0,12.404,0.512,0,10.367,,32,14.933,0.04,1,14.772,0.123,1,11.542,,32,8.498,,32,14.834,0.048,1,14.705,0.14,1,11.418,,32,8.204,,32,14.702,0.055,1,14.54,0.142,1,11.273,,32,8.075,,32,14.549,0.054,1,14.319,0.134,1,11.101,,32,7.878,,32,14.417,0.053,1,14.146,0.131,1,10.923,,32,7.695,,32,15.139,0.153,0.032,0.817,22,4.06,55318.83718,55510.82421,55418.9929,14.785,0.239,0.05,0.87,22,0.33,55318.83718,55510.82421,55418.9929,11.804,0.56,0.169,0.741,10,0.08,55318.83718,55319.82952,55319.31832,,,,,2,0.38,55318.83718,55319.82952,55319.31832,10,-51,-74,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1.62866E+13,7,135.329,1.22984,0.487,0.247,PG+ELG,301818
72,75,1.01246,59.011581,211.951,0.23064,5,J140748.33+001350.8,211.9514111,0.2307848,0.1004,0.107,-0.0022,340.3636499,57.4438223,209.6977036,12.36845,1561.271,2652.235,2.12E+18,2117p000_ac51-046586,2117p000_ac51,46586,15.548,0.041,26.5,0.9902,15.089,0.074,14.6,0.9388,12.491,,0.9,0.9788,8.867,,0.7,0.9014,0.9525,1,0,0,0,0,0,0,211.9514138,0.230778,0.1129,0.1195,0.0086,70,214,-209,233,0.9905,0.9371,0.9787,0.9014,0.9521,1N000,0,,0,00nn,AAUU,3,1222,33,33,16,33,0,23,0,23,36.304,35.699,25.553,29.657,0,,0,,0,,0,,2.12E+18,0,95.693,3.6098,15.14,2.826,0.083,58.157,3.9822,42.126,3.956,0.176,47.698,56.065,2753.129,30.923,1.725,12.179,16.417,897.604,11.766,2.481,15.424,0.068,0,0.261,14.902,0.098,0,0.319,12.383,0.422,0,0.825,8.822,,32,0.576,16.124,0.072,0,15.769,0.131,0,13.151,,32,9.785,,32,15.685,0.068,0,15.221,0.098,0,13.208,0.422,0,9.398,,32,15.493,0.073,1,14.947,0.092,1,12.787,0.369,1,9.102,,32,15.389,0.082,1,14.806,0.096,1,12.575,0.376,1,8.871,,32,15.301,0.092,1,14.702,0.103,1,12.441,0.399,1,8.662,,32,15.193,0.098,1,14.583,0.108,1,12.267,0.399,1,8.524,,32,15.075,0.102,1,14.46,0.111,1,12.078,0.389,1,8.177,,32,14.989,0.109,1,14.376,0.118,1,11.97,0.403,1,7.945,,32,15.554,0.201,0.035,0.848,32,3.72,55216.78276,55581.05172,55396.76501,15.096,0.296,0.052,0.817,32,0.08,55216.78276,55581.05172,55396.76501,13.942,6.674,1.392,0.621,11,0.28,55216.78276,55393.92183,55316.82726,10.266,6.188,1.29,0.649,11,0.22,55216.78276,55393.92183,55316.82726,-12,31,84,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1.49514E+13,89,211.951,0.23064,0.51,0.262,PG+ELG,617535
0,1,0.658623,20.107321,176.292,0.73915,5,J114510.16+004421.5,176.2923529,0.7393218,0.0825,0.0882,0.011,269.1092426,59.1881627,176.303961,-0.7953954,3836.305,3983.625,1.77E+18,1769p000_ac51-060318,1769p000_ac51,60318,14.939,0.033,32.7,1.747,14.864,0.076,14.2,0.9961,12.406,0.509,2.1,0.9865,9.007,,-2.1,1.05,1.25,1,0,0,0,0,0,0,176.2923607,0.7393276,0.0895,0.0959,0.0111,-314,242,-224,266,1.74,0.998,0.9865,1.05,1.249,2N001,0,s,0,01nn,AACU,7,1100,22,22,18,22,0,11,0,11,23.247,23.182,11.883,11.681,0,,0,,0,,0,,1.77E+18,0,167.6,5.1198,17.02,3.026,0.04,71.524,5.0342,43.967,4.145,0.305,172.85,81.001,3049.027,31.656,5.173,-41.432,19.777,1045.225,11.322,4.204,14.655,0.047,1,0.261,14.643,0.085,17,0.319,11.592,,32,0.825,8.414,,32,0.576,15.429,0.069,1,15.513,0.1,1,12.896,,32,9.428,,32,14.916,0.047,1,14.962,0.085,17,12.417,,32,8.99,,32,14.63,0.04,1,14.645,0.082,17,12.095,,32,10.942,,32,14.404,0.036,1,14.378,0.079,17,11.887,,32,8.201,,32,14.146,0.032,1,14.096,0.073,17,11.716,,32,7.906,,32,13.816,0.027,1,13.787,0.065,17,11.546,,32,7.753,,32,13.503,0.023,1,13.512,0.058,17,11.404,,32,7.591,,32,13.297,0.021,17,13.332,0.057,17,11.323,,32,7.399,,32,14.982,0.136,0.029,0.777,20,3.91,55358.39808,55548.64976,55453.52399,14.898,0.293,0.062,0.642,21,1.64,55358.39808,55548.64976,55453.52399,12.268,0.577,0.174,0.853,9,0,55358.39808,55359.3903,55358.90923,,,,,1,0.15,55358.39808,55359.3903,55358.90923,-13,40,-87,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1.53963E+13,35,176.292,0.73915,0.529,0.642,PG+ELG,7242
30,33,0.30474,-166.7601,214.17,2.07386,5,J141640.90+020425.5,214.1704406,2.0737776,0.116,0.1251,0.0182,345.7238615,57.6815481,211.1915364,14.8605983,3670.919,3512.646,2.15E+18,2147p015_ac51-059937,2147p015_ac51,59937,15.823,0.044,24.5,0.9117,15.624,0.116,9.4,0.9399,12.805,,-0.3,0.9885,9.442,,-0.3,0.9353,0.9361,1,0,0,0,0,0,0,214.1704374,2.0737812,0.1247,0.1345,0.0212,-192,258,235,283,0.9099,0.9406,0.9885,0.9354,0.9357,2N000,0,,0,0nnn,ABUU,3,1233,46,46,5,42,0,23,0,27,46.507,41.052,24.14,34.499,0,,0,,0,,0,,2.15E+18,0,74.291,3.0292,17.708,3.008,0.126,35.515,3.7784,58.052,4.521,0.152,-15.19,59.862,2702.33,31.623,6.198,-4.4233,13.246,863.482,10.979,2.6,15.75,0.112,1,0.261,15.67,0.172,17,0.319,11.966,,32,0.825,8.862,,32,0.576,16.401,0.116,1,16.384,0.178,1,13.152,,32,9.871,,32,16.011,0.112,1,15.989,0.172,17,12.791,,32,9.438,,32,15.864,0.128,1,15.873,0.202,17,12.503,,32,9.095,,32,15.795,0.149,1,15.864,0.248,17,12.27,,32,8.8,,32,15.762,0.173,1,15.806,0.283,17,12.07,,32,8.54,,32,15.705,0.194,1,15.59,0.273,17,11.891,,32,8.305,,32,15.539,0.193,1,15.311,0.246,17,11.728,,32,8.089,,32,15.283,0.176,1,15.031,0.219,17,11.472,,32,7.89,,32,15.843,0.224,0.033,0.765,45,3.8,55217.97343,55587.53195,55405.9957,15.645,0.637,0.098,0.636,39,0.53,55217.97343,55582.50605,55402.44129,14.936,13.241,2.761,0.439,13,0.02,55217.97343,55397.75877,55318.51281,,,,0.627,12,0.01,55217.97343,55397.75877,55330.15496,-10,-15,77,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1.49214E+13,76,214.17,2.07386,0.553,0.386,PG+ELG,250209
57,60,0.433947,-138.228372,140.987,2.86084,5,J092356.79+025138.7,140.9866296,2.8607501,0.0931,0.0901,0.0466,229.7021564,34.8590802,142.4433494,-11.7884636,1227.595,1607.901,1.41E+18,1406p030_ac51-020419,1406p030_ac51,20419,14.491,0.04,27.1,1.199,14.435,0.061,17.8,0.927,12.134,0.405,2.7,1.02,8.208,,0.6,0.8036,1.01,2,1,0,0,0,0,0,140.9871356,2.8611321,0.0665,0.0663,0.031,846,133,624,140,2.808,1.028,1.019,0.8057,1.57,1N225,0,,0,nnnn,AACU,7,0,23,23,22,23,0,12,0,12,22.365,22.402,11.96,11.84,0,,0,,0,,0,,1.41E+18,0,253.34,9.3529,14.702,2.918,0,106.14,5.9524,38.73,3.772,0.255,222.03,82.825,2498.156,29.47,1.59,18.613,31.977,804.134,11.989,3.437,13.818,0.014,1,0.261,13.908,0.059,1,0.319,11.698,0.48,1,0.825,8.382,,32,0.576,14.643,0.017,1,14.782,0.071,1,12.356,,32,9.526,,32,14.079,0.014,1,14.227,0.059,1,12.523,0.48,1,8.958,,32,13.804,0.014,1,13.964,0.06,1,12.097,0.421,1,8.375,,32,13.655,0.015,1,13.835,0.067,1,11.817,0.404,1,7.915,,32,13.554,0.016,1,13.754,0.074,1,11.622,0.407,1,7.584,,32,13.476,0.017,1,13.682,0.082,1,11.461,0.413,1,7.358,,32,13.416,0.019,1,13.612,0.089,1,11.319,0.422,1,7.194,,32,13.368,0.02,1,13.555,0.097,1,11.222,0.444,1,7.061,,32,14.485,0.092,0.019,0.783,22,4.02,55323.60089,55515.45295,55415.4138,14.437,0.262,0.055,0.826,22,2.87,55323.60089,55515.45295,55415.4138,12.129,0.927,0.267,0.681,10,0.04,55323.60089,55324.72541,55324.16315,9.792,4.016,1.159,0.773,5,0.17,55323.60089,55324.72541,55324.16315,-24,-11,-23,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1.55464E+13,21,140.987,2.86084,0.569,0.662,PG+ELG,419678
77,80,0.272075,-120.978178,139.634,-0.60728,5,J091832.23-003626.3,139.6343052,-0.6073189,0.084,0.0896,-0.002,232.3538545,31.8669413,142.2473137,-15.5058205,806.764,457.958,1.39E+18,1391p000_ac51-000139,1391p000_ac51,139,14.861,0.034,31.7,1.241,14.896,0.079,13.7,0.6984,12.034,0.393,2.8,1.069,8.975,,0.1,0.9792,0.9841,1,0,0,0,0,0,0,139.6343112,-0.6073252,0.0954,0.1013,-0.0038,294,236,-291,259,1.242,0.6956,1.068,0.9792,0.9835,2N001,0,,0,00nn,AACU,7,0,21,21,15,21,0,11,0,11,20.976,21.113,11.023,11.241,0,,0,,0,,0,,1.39E+18,0,180.11,5.6819,14.11,2.981,0.098,69.407,5.0698,36.742,4.055,0.103,243.52,88.16,2278.839,31.104,2.979,2.249,19.25,719.56,10.237,1.685,14.671,0.049,1,0.261,14.64,0.127,1,0.319,12.07,0.507,1,0.825,8.11,,32,0.576,15.419,0.055,1,15.536,0.157,1,12.602,,32,12.042,,32,14.932,0.049,1,14.959,0.127,1,12.895,0.507,1,8.686,,32,14.673,0.049,1,14.642,0.123,1,12.648,0.521,1,8.177,,32,14.523,0.054,1,14.458,0.129,1,11.751,,32,7.869,,32,14.446,0.061,1,14.357,0.142,1,11.638,,32,7.619,,32,14.409,0.069,1,14.276,0.157,17,11.543,,32,7.391,,32,14.389,0.078,1,14.199,0.17,17,11.513,,32,7.199,,32,14.378,0.089,17,14.139,0.185,17,11.529,,32,7.043,,32,14.867,0.14,0.031,0.835,20,6.34,55323.46782,55515.32141,55414.83934,14.898,0.274,0.06,0.795,20,0.39,55323.46782,55515.32141,55414.83934,12.029,1.015,0.306,0.77,8,0.19,55323.46782,55324.46017,55323.94897,12.235,,,0.629,5,0.06,55323.46782,55324.46017,55323.94897,18,-31,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1.05172E+13,28,139.634,-0.60728,0.585,0.757,PG+ELG,905359
